0.03786530250131042, 2.439977975556576
0.034161115341968834, 2.4402014634010976
0.031031536417971496, 2.420494441272825
0.02897323702880839, 2.391071314804894
0.02977964546843305, 2.3618039458489832
0.031031536417971496, 2.361717420374047
0.03323606028219815, 2.3519173482467925
0.03608918289407994, 2.33255297078803
0.03918722950024126, 2.3419577335438775
0.04255122540212693, 2.3417861398824678
0.04588798173430147, 2.3608955864439927
0.04914792830774522, 2.3704435732062863
0.05086374645997728, 2.3996861280472355
0.04814634663920249, 2.4195487354530663
0.04526241319388048, 2.439590645112149
0.038126071380409535, 2.4399630770947223
0.04881177381527166, 2.399774044569396
