0.0012207267849863317, 1.3677288255958515
0.0010626188362120356, 1.3677288255958515
0.0009509936110697746, 1.3565769839810233
0.0008590082258008933, 1.3510352073023553
0.000775920178016273, 1.345516069433808
0.0007008631067933268, 1.334545340576065
0.0006569217028795614, 1.3236640620745113
0.0006448573174437567, 1.296847439472751
0.000707304507411914, 1.2705741052085433
0.000775818137584078, 1.260214419197674
0.00089951052065751, 1.2448330525931637
0.0010624179601838328, 1.2448330525931637
0.001254829038904528, 1.244833052593163
0.001495868273641269, 1.2499392013762658
0.0016408072396793944, 1.2550662949401499
0.00185044895046842, 1.2705741052085426
0.0019560852277192113, 1.2915496650148848
0.0019026435348353883, 1.3182567385564075
0.0014820992480199194, 1.2499392013762658
0.001734661087365493, 1.3455160694338073
0.0015382004733046704, 1.3565769839810216
0.0013639901841968195, 1.3677288255958502
