0.0011556003777710236, 1.89767668661551
0.0010535389646220792, 1.9054607179632472
0.0009516426453974193, 1.9054607179632497
0.000843842685817577, 1.8976766866155124
0.0007413544201875084, 1.8745148656039339
0.0006393891809762489, 1.866857251706095
0.0005669559381521428, 1.8516357428814563
0.0005121126006081287, 1.8365383433483489
0.00045409789304536437, 1.8215640411757983
0.00041397883187966955, 1.7993312021572159
0.00039525735883549825, 1.7628778548417328
0.00041778700830413405, 1.7201073656971708
0.00047113946759765426, 1.6921717656193414
0.000526427645234079, 1.6852590447507545
0.0006217519202019853, 1.6646898568443171
0.0007620148049457344, 1.6511167294275908
0.0009426040843976782, 1.6443717232149333
0.0011660006571292143, 1.6443717232149335
0.0014159232542941926, 1.6511167294275917
0.001687934713396214, 1.671518205488388
0.001957146711439525, 1.6921717656193414
0.0021468685007665304, 1.7342476357513341
0.00208823163285733, 1.7773697228710654
0.0019038951016437035, 1.8290358680146013
0.00167274147965486, 1.8516357428814567
0.001483305819399635, 1.874514865603933
0.0013153126740862624, 1.8899244539521807
